"","room_id","host_id","room_type","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","price","minstay","last_modified","latitude","longitude"
"996",619142,501427,"Entire home/apt",NA,"Charlestown",118,5,2,1,175,NA,"2017-06-10 02:00:31.783957",42.378079,-71.063433
"997",1758953,9247845,"Entire home/apt",NA,"North End",123,4.5,2,1,175,NA,"2017-06-10 02:00:31.771302",42.367359,-71.055654
"998",6554785,28123912,"Entire home/apt",NA,"Beacon Hill",126,5,2,0,160,NA,"2017-06-10 02:00:31.768608",42.359022,-71.063041
"999",8302844,1846434,"Entire home/apt",NA,"Downtown",105,4.5,4,0,145,NA,"2017-06-10 02:00:30.140700",42.361094,-71.062441
"1000",2875267,14696258,"Entire home/apt",NA,"Jamaica Plain",191,5,2,0,173,NA,"2017-06-10 02:00:29.180914",42.308837,-71.119351
"1001",169430,807320,"Entire home/apt",NA,"Roxbury",111,4.5,10,4,150,NA,"2017-06-10 02:00:25.803504",42.321582,-71.090472
"1002",708802,3648427,"Entire home/apt",NA,"Charlestown",254,5,4,1,150,NA,"2017-06-10 02:00:22.439791",42.37755,-71.062805
"1003",1240598,2356643,"Entire home/apt",NA,"Downtown",105,4,2,1,145,NA,"2017-06-10 02:00:22.408523",42.352571,-71.063604
"1004",1692573,8814724,"Entire home/apt",NA,"Jamaica Plain",118,5,4,2,145,NA,"2017-06-10 02:00:22.385683",42.313379,-71.117189
"1005",6316145,32860113,"Entire home/apt",NA,"Fenway",110,5,2,1,180,NA,"2017-06-10 02:00:19.180305",42.342447,-71.087059
"1006",8036024,42431392,"Entire home/apt",NA,"North End",145,5,3,1,150,NA,"2017-06-10 02:00:19.148606",42.363456,-71.057207
"1007",8624898,16284736,"Entire home/apt",NA,"East Boston",130,4.5,5,3,150,NA,"2017-06-10 02:00:14.807626",42.375743,-71.031802
"1008",3602379,18150109,"Entire home/apt",NA,"Roxbury",117,4.5,4,1,159,NA,"2017-06-10 02:00:14.796806",42.329091,-71.094573
"1009",9180947,47618394,"Entire home/apt",NA,"Back Bay",106,5,2,0,145,NA,"2017-06-10 02:00:14.764222",42.354912,-71.076426
"1010",8065282,16284736,"Entire home/apt",NA,"East Boston",124,5,4,2,150,NA,"2017-06-10 02:00:13.009837",42.374966,-71.03337
"1011",13393418,76181684,"Entire home/apt",NA,"East Boston",135,4.5,4,1,150,NA,"2017-06-10 02:00:07.593839",42.377757,-71.034742
"1012",7330494,38403389,"Entire home/apt",NA,"South Boston",128,5,2,1,150,NA,"2017-06-10 02:00:06.123549",42.330625,-71.05558
"1013",197972,965697,"Entire home/apt",NA,"Jamaica Plain",273,5,3,1,136,NA,"2017-06-10 01:59:48.507639",42.317321,-71.108338
"1014",8116523,42431392,"Entire home/apt",NA,"Back Bay",129,4.5,3,1,150,NA,"2017-06-10 02:00:56.232950",42.355528,-71.078341
"1015",4924910,24997738,"Entire home/apt",NA,"North End",155,4.5,2,1,160,NA,"2017-06-10 02:00:52.613434",42.365763,-71.057356
"1016",2747654,2356643,"Entire home/apt",NA,"Downtown",103,4,3,0,175,NA,"2017-06-10 02:00:52.607389",42.350332,-71.065003
"1017",916123,3637081,"Entire home/apt",NA,"North End",347,4.5,2,1,125,NA,"2017-06-10 01:57:31.045305",42.367223,-71.05736
"1018",311240,1600541,"Entire home/apt",NA,"Back Bay",120,4.5,2,0,175,NA,"2017-06-10 02:00:11.368585",42.352624,-71.080514
"1019",23619,93112,"Entire home/apt",NA,"Beacon Hill",152,4.5,2,0,175,NA,"2017-06-10 02:00:09.646787",42.35846,-71.06327
"1020",6741968,28662502,"Entire home/apt",NA,"Downtown",140,5,4,1,177,NA,"2017-06-10 02:00:07.636875",42.357307,-71.061786
"1021",766700,3637081,"Entire home/apt",NA,"North End",301,4.5,2,1,125,NA,"2017-06-10 01:57:26.413130",42.366393,-71.055369
"1022",815639,3637081,"Entire home/apt",NA,"North End",343,4.5,2,1,125,NA,"2017-06-10 01:57:25.431226",42.367581,-71.056113
"1023",4553903,10850877,"Entire home/apt",NA,"North End",188,4.5,3,1,125,NA,"2017-06-10 01:57:19.167856",42.365619,-71.056977
"1024",6089865,3637081,"Entire home/apt",NA,"North End",175,5,2,1,125,NA,"2017-06-10 01:57:19.142695",42.366924,-71.056076
"1025",414419,2027295,"Entire home/apt",NA,"Back Bay",368,4.5,2,0,125,NA,"2017-06-10 01:57:19.130741",42.35387,-71.079723
"1026",891661,4737456,"Entire home/apt",NA,"North End",234,4.5,4,1,125,NA,"2017-06-10 01:57:18.341149",42.368531,-71.053626
"1027",3129309,3637081,"Entire home/apt",NA,"North End",224,4.5,2,1,125,NA,"2017-06-10 01:57:16.870535",42.365709,-71.055603
"1028",1327725,7205617,"Entire home/apt",NA,"Brighton",151,5,4,2,130,NA,"2017-06-10 01:57:15.337874",42.345668,-71.139219
"1029",4105704,21299112,"Entire home/apt",NA,"Jamaica Plain",127,5,2,1,135,NA,"2017-06-10 01:57:15.307203",42.302364,-71.11491
"1030",5025015,25932315,"Entire home/apt",NA,"Jamaica Plain",130,4.5,5,3,135,NA,"2017-06-10 01:57:12.539042",42.325049,-71.106296
"1031",3616081,18190121,"Entire home/apt",NA,"Jamaica Plain",152,5,2,1,124,NA,"2017-06-10 01:57:10.941568",42.31962,-71.104829
"1032",7910223,30490577,"Entire home/apt",NA,"Jamaica Plain",112,5,4,2,130,NA,"2017-06-10 01:57:10.938586",42.315923,-71.09958
"1033",7181950,9410008,"Entire home/apt",NA,"North End",113,5,3,1,125,NA,"2017-06-10 01:57:10.928220",42.365032,-71.050985
"1034",8271384,43613912,"Entire home/apt",NA,"South Boston Waterfront",153,5,2,0,125,NA,"2017-06-10 01:57:10.923779",42.343056,-71.051731
"1035",508017,2503703,"Entire home/apt",NA,"Beacon Hill",225,5,2,1,140,NA,"2017-06-10 01:57:10.904703",42.359145,-71.067851
"1036",1071235,965697,"Entire home/apt",NA,"Jamaica Plain",186,4.5,2,1,134,NA,"2017-06-10 01:57:09.985013",42.317478,-71.108195
"1037",7033732,5256414,"Entire home/apt",NA,"East Boston",106,5,3,0,110,NA,"2017-06-10 01:56:11.839749",42.367098,-71.033349
"1038",915272,4608023,"Entire home/apt",NA,"Beacon Hill",159,4.5,2,1,140,NA,"2017-06-10 01:57:51.637212",42.358431,-71.068146
"1039",14522917,75634340,"Entire home/apt",NA,"East Boston",101,5,5,3,125,NA,"2017-06-10 01:57:41.455379",42.378221,-71.030312
"1040",1615033,3637081,"Entire home/apt",NA,"North End",284,4.5,2,1,135,NA,"2017-06-10 01:57:38.520651",42.36796,-71.055729
"1041",4149974,8498315,"Entire home/apt",NA,"Jamaica Plain",101,5,2,1,110,NA,"2017-06-10 01:55:47.184829",42.317966,-71.111535
"1042",536865,2618808,"Entire home/apt",NA,"Dorchester",207,4.5,4,2,115,NA,"2017-06-10 01:55:47.163966",42.310864,-71.06815
"1043",3294152,9898255,"Entire home/apt",NA,"Dorchester",106,4.5,4,1,120,NA,"2017-06-10 01:55:47.160978",42.314909,-71.062188
"1044",336946,1713739,"Entire home/apt",NA,"Jamaica Plain",107,5,3,1,115,NA,"2017-06-10 01:55:44.449387",42.288258,-71.113067
"1045",45987,205107,"Entire home/apt",NA,"Charlestown",102,4.5,3,1,100,NA,"2017-06-10 01:54:45.885465",42.374043,-71.061177
"1046",2135075,3594203,"Entire home/apt",NA,"South Boston",110,4,4,2,99,NA,"2017-06-10 01:54:44.702751",42.332613,-71.054853
"1047",1497879,2776892,"Entire home/apt",NA,"East Boston",376,4.5,2,1,99,NA,"2017-06-10 01:54:40.650505",42.366885,-71.036151
"1048",12052288,31655122,"Entire home/apt",NA,"Jamaica Plain",109,5,5,1,140,NA,"2017-06-10 01:57:09.956149",42.316273,-71.102157
"1049",3410087,17194624,"Entire home/apt",NA,"Back Bay",121,4,2,0,119,NA,"2017-06-10 01:56:51.329110",42.352727,-71.081936
"1050",8930592,4776690,"Entire home/apt",NA,"South Boston",112,4.5,8,3,99,NA,"2017-06-10 01:54:22.490892",42.335243,-71.043905
"1051",8400275,324630,"Entire home/apt",NA,"Fenway",135,4,3,0,99,NA,"2017-06-10 01:54:21.342284",42.345691,-71.093266
"1052",6742905,324630,"Entire home/apt",NA,"Beacon Hill",194,3.5,2,0,99,NA,"2017-06-10 01:54:21.337385",42.361087,-71.06532
"1053",3992208,324630,"Entire home/apt",NA,"Fenway",246,4,4,0,99,NA,"2017-06-10 01:54:16.846386",42.346215,-71.09372
"1054",4359160,324630,"Entire home/apt",NA,"Beacon Hill",260,4,2,0,99,NA,"2017-06-10 01:54:15.231811",42.361079,-71.065625
"1055",2776143,324630,"Entire home/apt",NA,"Beacon Hill",311,4,3,0,99,NA,"2017-06-10 01:54:15.213077",42.360873,-71.066672
"1056",3615760,17000652,"Entire home/apt",NA,"East Boston",111,4.5,2,1,89,NA,"2017-06-10 01:54:10.108492",42.367356,-71.0392
"1057",9694218,50065477,"Entire home/apt",NA,"Roxbury",107,5,4,1,85,NA,"2017-06-10 01:54:10.100986",42.325096,-71.09622
"1058",4909590,25279966,"Entire home/apt",NA,"Allston",152,5,4,0,99,NA,"2017-06-10 01:54:10.084751",42.350493,-71.133281
"1059",1695275,324630,"Entire home/apt",NA,"Fenway",328,4,4,1,99,NA,"2017-06-10 01:54:08.042242",42.347726,-71.093948
"1060",4765070,24584716,"Entire home/apt",NA,"Jamaica Plain",189,4.5,2,0,90,NA,"2017-06-10 01:54:08.023992",42.325089,-71.10723
"1061",4568116,11228809,"Entire home/apt",NA,"Roxbury",223,5,2,1,90,NA,"2017-06-10 01:55:15.311264",42.329527,-71.09199
"1062",12916551,70833557,"Entire home/apt",NA,"South End",122,5,4,1,79,NA,"2017-06-10 01:53:59.476254",42.341505,-71.080875
"1063",9896713,19509044,"Entire home/apt",NA,"Brighton",159,4.5,5,1,73,NA,"2017-06-10 01:53:55.017949",42.347416,-71.167319
"1064",1426754,5578043,"Entire home/apt",NA,"North End",120,4.5,2,1,79,NA,"2017-06-10 01:53:55.012667",42.364824,-71.053707
"1065",6323935,31804748,"Entire home/apt",NA,"Back Bay",145,5,2,1,65,NA,"2017-06-10 01:53:54.996429",42.344028,-71.08292
"1066",12957423,1723274,"Entire home/apt",NA,"North End",118,5,3,1,59,NA,"2017-06-10 01:53:52.454687",42.363961,-71.054624
"1067",4304969,1723274,"Entire home/apt",NA,"North End",219,5,4,1,59,NA,"2017-06-10 01:53:52.420455",42.365733,-71.055358
"1068",526970,85770,"Private room",NA,"South End",123,4.5,2,1,160,NA,"2017-06-10 01:52:35.652637",42.34523,-71.072823
"1069",990668,1651480,"Private room",NA,"South End",118,5,2,1,193,NA,"2017-06-10 01:38:15.397769",42.341457,-71.076406
"1070",6609546,34584706,"Private room",NA,"South Boston Waterfront",111,5,2,1,149,NA,"2017-06-10 01:38:00.619583",42.347187,-71.041071
"1071",2846739,85770,"Private room",NA,"South End",121,4.5,1,1,125,NA,"2017-06-10 01:37:42.308359",42.346233,-71.073639
"1072",4863108,8157833,"Private room",NA,"South Boston",140,4.5,2,1,122,NA,"2017-06-10 01:37:42.295832",42.337748,-71.051454
"1073",1373520,1220808,"Private room",NA,"Mission Hill",101,4.5,4,1,125,NA,"2017-06-10 01:37:39.195441",42.327459,-71.099318
"1074",1038465,85770,"Private room",NA,"South End",184,4.5,1,1,135,NA,"2017-06-10 01:37:37.547393",42.346437,-71.074808
"1075",568234,2796082,"Private room",NA,"Jamaica Plain",162,5,4,1,125,NA,"2017-06-10 01:37:37.509552",42.303347,-71.104974
"1076",4863101,8157833,"Private room",NA,"South Boston",141,4.5,2,1,130,NA,"2017-06-10 01:37:36.324702",42.335695,-71.051267
"1077",1147871,1407005,"Private room",NA,"East Boston",323,4.5,2,1,105,NA,"2017-06-10 01:35:38.526381",42.377612,-71.035198
"1078",5734770,27015747,"Private room",NA,"South End",140,5,2,1,105,NA,"2017-06-10 01:35:33.170159",42.34708,-71.073611
"1079",1115394,884747,"Private room",NA,"Jamaica Plain",212,5,2,1,91,NA,"2017-06-10 01:25:57.269143",42.310009,-71.101764
"1080",210097,1035747,"Private room",NA,"Jamaica Plain",128,5,2,1,100,NA,"2017-06-10 01:25:54.534463",42.318635,-71.106406
"1081",1821633,7799789,"Private room",NA,"Dorchester",146,5,2,1,100,NA,"2017-06-10 01:25:47.111153",42.309577,-71.047923
"1082",8720718,45771009,"Private room",NA,"Jamaica Plain",144,5,2,1,97,NA,"2017-06-10 01:25:42.650755",42.315694,-71.106209
"1083",1171578,3765817,"Private room",NA,"Brighton",140,5,2,1,99,NA,"2017-06-10 01:25:21.094016",42.35384,-71.167947
"1084",7988755,8408214,"Private room",NA,"South Boston",122,5,3,1,115,NA,"2017-06-10 01:35:33.165780",42.328534,-71.053859
"1085",1141522,1407005,"Private room",NA,"East Boston",325,4.5,2,1,115,NA,"2017-06-10 01:34:39.112098",42.37752,-71.034181
"1086",22354,85770,"Private room",NA,"South End",241,4.5,1,1,111,NA,"2017-06-10 01:34:39.099429",42.344957,-71.074857
"1087",3392423,3462813,"Private room",NA,"Beacon Hill",104,5,2,1,115,NA,"2017-06-10 01:34:32.732517",42.359331,-71.065926
"1088",4820071,93916,"Private room",NA,"East Boston",233,5,3,1,110,NA,"2017-06-10 01:34:32.710020",42.374169,-71.03424
"1089",217498,1123263,"Private room",NA,"Brighton",139,5,2,1,99,NA,"2017-06-10 01:21:00.757690",42.352573,-71.150565
"1090",225224,85770,"Private room",NA,"South End",223,4.5,1,1,99,NA,"2017-06-10 01:20:57.393698",42.346428,-71.07503
"1091",1815326,9508341,"Private room",NA,"Brighton",155,5,2,1,99,NA,"2017-06-10 01:20:48.641906",42.355088,-71.16242
"1092",1178106,1407005,"Private room",NA,"East Boston",320,4.5,2,1,99,NA,"2017-06-10 01:20:48.629650",42.376689,-71.034282
"1093",1178162,1407005,"Private room",NA,"East Boston",295,4.5,2,1,100,NA,"2017-06-10 01:20:48.613212",42.377796,-71.034666
"1094",8252058,42838239,"Private room",NA,"East Boston",171,5,2,1,85,NA,"2017-06-10 01:20:44.564125",42.37208,-71.031983
"1095",13594886,5997103,"Private room",NA,"East Boston",136,4.5,2,1,104,NA,"2017-06-10 01:34:58.628706",42.368498,-71.033706
"1096",6870366,13382900,"Private room",NA,"Longwood Medical Area",237,5,1,1,84,NA,"2017-06-10 01:22:22.473339",42.33902,-71.106641
"1097",8402408,44162105,"Private room",NA,"Roxbury",127,5,2,1,90,NA,"2017-06-10 01:20:42.935603",42.336908,-71.077477
"1098",1167221,92630065,"Private room",NA,"Jamaica Plain",129,5,3,1,90,NA,"2017-06-10 01:20:42.059094",42.307768,-71.116258
"1099",6676364,13382900,"Private room",NA,"Longwood Medical Area",259,5,1,1,84,NA,"2017-06-10 01:20:42.052730",42.338869,-71.1071
"1100",1885825,92630065,"Private room",NA,"Jamaica Plain",144,5,3,1,85,NA,"2017-06-10 01:20:42.042742",42.30968,-71.117597
"1101",200265,847253,"Private room",NA,"Dorchester",132,4.5,3,1,89,NA,"2017-06-10 01:20:42.033064",42.293626,-71.066521
"1102",1885386,92630065,"Private room",NA,"Jamaica Plain",158,5,2,1,85,NA,"2017-06-10 01:20:39.924302",42.308852,-71.116432
"1103",9362821,48584100,"Private room",NA,"Roxbury",126,4.5,2,1,85,NA,"2017-06-10 01:20:39.901799",42.337771,-71.080901
"1104",1881298,1920539,"Private room",NA,"Jamaica Plain",255,5,2,1,92,NA,"2017-06-10 01:20:39.891521",42.300264,-71.111807
"1105",3727560,19036819,"Private room",NA,"Roxbury",109,4.5,2,1,95,NA,"2017-06-10 01:20:38.245309",42.329231,-71.079758
"1106",318050,1632478,"Private room",NA,"South End",203,5,2,1,99,NA,"2017-06-10 01:20:38.237899",42.339796,-71.078534
"1107",4586590,21890476,"Private room",NA,"South Boston",142,5,2,1,99,NA,"2017-06-10 01:20:36.468430",42.330251,-71.05624
"1108",3945704,20447366,"Private room",NA,"Dorchester",133,5,2,1,85,NA,"2017-06-10 01:20:36.439037",42.325947,-71.059218
"1109",2295530,11725202,"Private room",NA,"Jamaica Plain",155,5,3,1,84,NA,"2017-06-10 01:20:36.426594",42.317786,-71.105136
"1110",72811,378555,"Private room",NA,"Allston",128,4.5,2,1,62,NA,"2017-06-10 01:16:24.817018",42.356861,-71.130578
"1111",3601424,18145041,"Private room",NA,"Brighton",117,5,2,1,80,NA,"2017-06-10 01:14:18.902868",42.352881,-71.158183
"1112",750438,3945438,"Private room",NA,"Jamaica Plain",116,5,2,1,65,NA,"2017-06-10 01:13:07.281340",42.306812,-71.110524
"1113",1471373,7673571,"Private room",NA,"Mission Hill",102,4,3,1,75,NA,"2017-06-10 01:09:47.810872",42.333682,-71.101517
"1114",205894,119019,"Private room",NA,"Dorchester",152,4.5,3,1,68,NA,"2017-06-10 01:18:25.349856",42.298491,-71.058802
"1115",13908638,28820575,"Private room",NA,"East Boston",125,4,2,1,80,NA,"2017-06-10 01:09:26.969809",42.36953,-71.035151
"1116",20000,68870,"Private room",NA,"East Boston",320,4.5,2,1,75,NA,"2017-06-10 01:09:26.951626",42.383828,-71.000381
"1117",7880828,41542719,"Private room",NA,"East Boston",138,4.5,1,1,66,NA,"2017-06-10 01:09:21.612502",42.377471,-71.030338
"1118",15535385,73779661,"Private room",NA,"East Boston",109,5,2,1,80,NA,"2017-06-10 01:09:21.597888",42.364371,-71.034956
"1119",9145242,41542719,"Private room",NA,"East Boston",107,5,2,1,69,NA,"2017-06-10 01:09:20.672372",42.376298,-71.032989
"1120",9382898,48677395,"Private room",NA,"East Boston",104,4.5,3,1,70,NA,"2017-06-10 01:09:16.181306",42.379143,-71.039564
"1121",1112193,6103425,"Private room",NA,"Dorchester",156,4.5,2,1,65,NA,"2017-06-10 01:08:56.487387",42.298876,-71.064891
"1122",6240901,32373289,"Private room",NA,"Fenway",133,3.5,1,1,68,NA,"2017-06-10 01:08:55.288355",42.338328,-71.095407
"1123",9676551,22249835,"Private room",NA,"Jamaica Plain",144,5,2,1,69,NA,"2017-06-10 01:08:53.682168",42.31613,-71.105051
"1124",4263736,11228809,"Private room",NA,"Roxbury",136,5,2,1,77,NA,"2017-06-10 01:08:53.677139",42.32943,-71.093075
"1125",3693850,18807469,"Private room",NA,"Jamaica Plain",194,5,1,1,69,NA,"2017-06-10 01:08:53.649347",42.299824,-71.112572
"1126",7211531,15102445,"Private room",NA,"Fenway",106,4.5,2,1,67,NA,"2017-06-10 01:08:53.637955",42.342063,-71.097527
"1127",7693354,28184994,"Private room",NA,"Dorchester",153,4.5,2,1,70,NA,"2017-06-10 01:08:53.631667",42.312676,-71.053716
"1128",1161210,3887707,"Private room",NA,"West Roxbury",186,4.5,4,1,60,NA,"2017-06-10 01:06:23.846564",42.271761,-71.167592
"1129",14072256,28820575,"Private room",NA,"East Boston",104,4.5,2,1,80,NA,"2017-06-10 01:09:15.052767",42.36948,-71.03626
"1130",177129,847253,"Private room",NA,"Dorchester",136,4.5,3,1,79,NA,"2017-06-10 01:09:13.581845",42.293428,-71.067731
"1131",57800,68870,"Private room",NA,"East Boston",240,4.5,1,1,70,NA,"2017-06-10 01:09:12.022780",42.383021,-71.000332
"1132",2014882,1521296,"Private room",NA,"Brighton",131,4.5,4,1,70,NA,"2017-06-10 01:09:09.879159",42.341261,-71.157173
"1133",7692933,9508341,"Private room",NA,"Brighton",125,5,1,1,65,NA,"2017-06-10 01:09:08.893379",42.35568,-71.162145
"1134",1112067,6103425,"Private room",NA,"Dorchester",151,4.5,2,1,61,NA,"2017-06-10 01:09:08.870462",42.304539,-71.061036
"1135",5940866,12720679,"Private room",NA,"East Boston",176,5,2,1,75,NA,"2017-06-10 01:09:07.586826",42.376193,-71.03354
"1136",60029,255183,"Private room",NA,"Roxbury",116,5,1,1,70,NA,"2017-06-10 01:09:06.616958",42.325842,-71.089269
"1137",14083611,28820575,"Private room",NA,"East Boston",112,4.5,2,1,80,NA,"2017-06-10 01:09:06.605374",42.368007,-71.035318
"1138",14075290,28820575,"Private room",NA,"East Boston",113,4.5,2,1,80,NA,"2017-06-10 01:09:06.590193",42.368335,-71.036034
"1139",2698996,13812113,"Private room",NA,"Jamaica Plain",159,5,2,1,65,NA,"2017-06-10 01:09:05.110733",42.31568,-71.115201
"1140",14072546,28820575,"Private room",NA,"East Boston",126,4.5,2,1,73,NA,"2017-06-10 01:09:05.101004",42.369195,-71.03607
"1141",2798787,13372537,"Private room",NA,"Jamaica Plain",130,5,2,1,75,NA,"2017-06-10 01:09:00.721331",42.324514,-71.105406
"1142",5085125,5235073,"Private room",NA,"Allston",166,4.5,2,1,70,NA,"2017-06-10 01:09:00.718761",42.350732,-71.127716
"1143",1850260,9663343,"Private room",NA,"Roxbury",174,4.5,4,1,62,NA,"2017-06-10 01:09:00.701787",42.326108,-71.081813
"1144",31796,119019,"Private room",NA,"Dorchester",336,4.5,4,1,65,NA,"2017-06-10 01:08:59.148171",42.299773,-71.060476
"1145",47521,119019,"Private room",NA,"Dorchester",271,4.5,3,1,65,NA,"2017-06-10 01:08:59.138755",42.29772,-71.05924
"1146",2764624,6103425,"Private room",NA,"Dorchester",136,4.5,4,1,71,NA,"2017-06-10 01:08:59.128578",42.30301,-71.063549
"1147",77691,119019,"Private room",NA,"Dorchester",225,4.5,3,1,68,NA,"2017-06-10 01:08:59.109416",42.297709,-71.059791
"1148",10494550,54099497,"Private room",NA,"South Boston",104,5,2,1,69,NA,"2017-06-10 01:08:57.548121",42.337999,-71.038586
"1149",5882411,18807469,"Private room",NA,"Jamaica Plain",123,5,1,1,69,NA,"2017-06-10 01:08:57.533949",42.298471,-71.110658
"1150",1454258,7799789,"Private room",NA,"Dorchester",187,5,2,1,80,NA,"2017-06-10 01:08:57.526775",42.308439,-71.046396
"1151",1884045,9663343,"Private room",NA,"Roxbury",194,4.5,2,1,62,NA,"2017-06-10 01:08:57.524029",42.32657,-71.082798
"1152",1529321,8139434,"Private room",NA,"Allston",113,4.5,2,1,59,NA,"2017-06-10 01:03:45.126453",42.35528,-71.134499
"1153",1136972,1480518,"Private room",NA,"Jamaica Plain",340,5,2,1,60,NA,"2017-06-10 00:58:24.594070",42.294442,-71.119945
"1154",3987926,1480518,"Private room",NA,"Jamaica Plain",218,5,2,1,60,NA,"2017-06-10 00:58:24.578797",42.295587,-71.119416
"1155",1179399,6430732,"Private room",NA,"Dorchester",116,5,2,1,60,NA,"2017-06-10 00:58:24.565526",42.295244,-71.065448
"1156",27546,119019,"Private room",NA,"Dorchester",193,4.5,3,1,55,NA,"2017-06-10 00:58:24.554297",42.298349,-71.059104
"1157",4025194,1480518,"Private room",NA,"Jamaica Plain",189,5,2,1,60,NA,"2017-06-10 00:58:22.931601",42.295723,-71.119421
"1158",1178371,6430732,"Private room",NA,"Dorchester",129,5,1,1,45,NA,"2017-06-10 00:58:19.713421",42.294568,-71.066813
"1159",9894686,8267675,"Private room",NA,"Dorchester",144,4.5,2,1,49,NA,"2017-06-10 00:58:19.700832",42.293162,-71.072729
"1160",7823025,43074370,"Private room",NA,"Jamaica Plain",110,4.5,2,1,46,NA,"2017-06-10 00:58:18.411038",42.309701,-71.118334
"1161",4015972,14303759,"Private room",NA,"Jamaica Plain",133,5,2,1,60,NA,"2017-06-10 00:58:18.404584",42.32162,-71.10551
"1162",11662212,61861112,"Private room",NA,"West Roxbury",109,5,3,1,41,NA,"2017-06-10 00:58:18.398941",42.294195,-71.138171
"1163",3988018,1480518,"Private room",NA,"Jamaica Plain",229,5,2,1,60,NA,"2017-06-10 00:58:18.396150",42.295528,-71.11929
"1164",6248970,32449720,"Private room",NA,"Jamaica Plain",108,5,1,1,60,NA,"2017-06-10 00:58:18.393327",42.32172,-71.103459
"1165",1391215,119019,"Private room",NA,"Dorchester",139,4.5,1,1,50,NA,"2017-06-10 00:58:18.383801",42.298011,-71.058447
"1166",3946215,20447366,"Private room",NA,"Dorchester",156,5,1,1,50,NA,"2017-06-10 00:58:18.363457",42.325215,-71.058608
"1167",1321422,6608084,"Private room",NA,"Dorchester",271,5,3,1,32,NA,"2017-06-10 00:57:53.433905",42.30838,-71.046943
"1168",1936861,10021116,"Private room",NA,"Roslindale",168,5,1,1,35,NA,"2017-06-10 00:57:10.070097",42.289972,-71.136146
"1169",447826,2053557,"Private room",NA,"Jamaica Plain",223,5,2,1,71,NA,"2017-06-10 01:12:46.537445",42.317134,-71.10966
"1170",11983286,35275808,"Private room",NA,"Hyde Park",142,5,3,1,55,NA,"2017-06-10 00:58:21.254783",42.258936,-71.11887
"1171",2843596,3351569,"Private room",NA,"South Boston",115,5,1,1,50,NA,"2017-06-10 00:58:19.727043",42.334096,-71.028288
"1172",1544702,6608084,"Private room",NA,"Dorchester",297,5,3,1,36,NA,"2017-06-10 00:57:04.341663",42.309449,-71.04555
"1173",1472520,6608084,"Private room",NA,"Dorchester",308,5,3,1,34,NA,"2017-06-10 00:57:04.329676",42.308105,-71.046196
"1174",1584362,6608084,"Private room",NA,"Dorchester",306,5,3,1,20,NA,"2017-06-10 00:57:02.623040",42.310502,-71.048116
"1175",1472481,6608084,"Private room",NA,"Dorchester",313,5,3,1,34,NA,"2017-06-10 00:57:02.579950",42.309774,-71.047153
"1176",4793787,24658662,"Private room",NA,"Dorchester",138,5,2,1,35,NA,"2017-06-10 00:56:59.935700",42.317513,-71.053864
"1177",1332786,6608084,"Private room",NA,"Dorchester",180,5,1,1,27,NA,"2017-06-10 00:56:58.259167",42.309219,-71.045641
"1178",176006,841314,"Private room",NA,"Roxbury",101,4.5,2,1,40,NA,"2017-06-10 00:56:58.255968",42.314344,-71.073502
"1179",5976821,432317,"Shared room",NA,"South End",106,5,3,1,125,NA,"2017-07-10 18:45:56.728662",42.344125,-71.070483
"1180",7281884,25742899,"Entire home/apt",NA,"Roxbury",109,4.5,3,0,89,NA,"2017-07-10 18:14:28.079297",42.31289,-71.083155
"1181",1497879,2776892,"Entire home/apt",NA,"East Boston",382,4.5,2,1,114,NA,"2017-07-10 17:25:44.507227",42.366885,-71.036151
"1182",798957,1651480,"Entire home/apt",NA,"South End",251,5,4,2,357,NA,"2017-07-10 17:18:42.302239",42.341213,-71.075711
"1183",3749523,3842205,"Entire home/apt",NA,"Charlestown",149,4.5,7,4,450,NA,"2017-07-10 17:18:17.841158",42.371913,-71.06333
"1184",8988506,6103953,"Entire home/apt",NA,"South End",108,4.5,6,2,308,NA,"2017-07-10 17:18:11.410171",42.34443,-71.062516
"1185",4151979,21541399,"Entire home/apt",NA,"South Boston",131,5,8,4,500,NA,"2017-07-10 17:18:09.369456",42.336144,-71.035531
"1186",3721095,10477638,"Entire home/apt",NA,"Charlestown",122,5,6,3,375,NA,"2017-07-10 17:17:39.016228",42.381348,-71.061908
"1187",554720,2727109,"Entire home/apt",NA,"Jamaica Plain",134,5,6,2,240,NA,"2017-07-10 17:16:35.379059",42.318569,-71.114154
"1188",11866651,40946436,"Entire home/apt",NA,"Downtown",112,5,10,3,300,NA,"2017-07-10 16:48:04.895326",42.350761,-71.065851
"1189",13275308,74813179,"Entire home/apt",NA,"Downtown",105,5,6,2,210,NA,"2017-07-10 16:48:00.584449",42.358149,-71.054791
"1190",2828803,14471319,"Entire home/apt",NA,"East Boston",104,5,4,2,300,NA,"2017-07-10 16:47:41.340718",42.379219,-71.033298
"1191",4574921,11272292,"Entire home/apt",NA,"Downtown",109,4,6,2,300,NA,"2017-07-10 16:47:39.923171",42.356232,-71.060672
"1192",2022303,10393465,"Entire home/apt",NA,"South Boston",107,5,4,2,250,NA,"2017-07-10 16:47:33.627423",42.341792,-71.052736
"1193",2947662,9402135,"Entire home/apt",NA,"Beacon Hill",103,5,6,2,249,NA,"2017-07-10 16:47:30.413493",42.360007,-71.066611
